"Data/CV Fold","SVM Method 1","SVM Method 2"
"Test",0.0780044628626076,0.139938237658107
"Average Folds",0.110405247281615,0.146539535739046
"1",0.0348837209302326,0.0869565217391304
"2",0.0411522633744856,0.145454545454545
"3",0.114754098360656,0.0780141843971631
"4",0.176470588235294,0.0895522388059701
"5",0.0952380952380952,0.125748502994012
"6",0.105691056910569,0.130434782608696
"7",0.0990990990990991,0.0601503759398496
"8",0.104477611940299,0.355072463768116
"9",0.192982456140351,0.23972602739726
"10",0.139303482587065,0.154285714285714
