"Data/CV Fold","LDA Method 1","LDA Method 2"
"Test",0.0754542556582722,0.0754542556582722
"Average Folds",0.1023182202346,0.112971943398878
"1",0.113740323715693,0.0912599764490383
"2",0.0447931276297335,0.0691836138951056
"3",0.103187026485505,0.0619161827821257
"4",0.185555289612255,0.242787655149279
"5",0.0935375875012681,0.127572016460905
"6",0.168972391711472,0.197974970127665
"7",0.0514801394681069,0.124180950883263
"8",0.0682340579234255,0.0513116759548729
"9",0.0599449415003441,0.0463614537627287
"10",0.133737316798196,0.1171709385238
